sample_id,stratum,orig_idx,cityname,state,price,square_feet,bedrooms,bathrooms,amenity_count,price_vs_zori_ratio,snorkel_proba_scam,snorkel_label,source,has_photo,lfs_fired,title,body,true_label,note
91,hunter_freeform_low,47014,Malibu,CA,3900.0,849,3.0,2.0,3,0.3646075872406336,0.3300081929784342,0,RentDigs.com,Yes,(computed in renderer),Three BR Apartment - Top floor penthouse style 2-story with direct ocean in,"Near Pepperdine, shopping and beach. three usable bedrooms, two showers. Canyon Village front tower location facing the ocean. Complex includes guarded gate, pool, club house and tennis.",scam,Malibu 3BR oceanfront penthouse at $3900 — impossibly cheap for Malibu (true market $6-10K+); bait pattern
92,hunter_freeform_low,65265,North Little Rock,AR,375.0,500,1.0,1.0,1,0.4414866635874286,0.3300081929784342,0,RentDigs.com,Yes,(computed in renderer),Over 500 sf in North Little Rock. Parking Available!,"one Bedrooms, 1 Bathrooms Unit, North Little Rock - Newly up-to-date 1 Bedrooms, one Bathrooms House in Living room. Lots of counter space and separate living space. our property. Henry or James. Please check out our other.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
93,hunter_freeform_low,64394,Fayetteville,NC,375.0,600,1.0,1.0,0,0.4677989741486039,0.5,-1,RentDigs.com,Yes,(computed in renderer),Outstanding Opportunity To Live At The Fayetteville City Club,"Professionally, On-line Rental Payments and Maintenance Requests, twenty-four hour Emergency Maintenance, Professionally, On-line Rental Payments and Maintenance Requests, twenty-four hour Emergency Maintenance. Pets are not allowed.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
94,hunter_freeform_low,83371,New York,NY,850.0,2326,2.0,2.5,1,0.2848921785368299,0.5763511577336656,1,SpreadMyAd,Thumbnail,(computed in renderer),2 BR 2.5 BA APARTMENT $850 PER WEEK (Upper East Side) $850 2bd,"An extremely great opportunity to lease a 2,326 sq-ft apartment with 2 beds, 2.5 bathrooms that was just completely updated. The apartment is located in the prestigious Curzon House, a Beaux Arts townhouse right off 5th Avenue. The elevator open ...",scam,NYC UES 2326sqft 2.5BA at Curzon House (5th Ave) at $850/week stored as $850/mo — even at $3700/mo it is impossible for UES luxury (true $7-15K+)
95,hunter_freeform_low,20772,Colorado Springs,CO,570.0,450,,1.0,3,0.4829369716396497,0.6962011844811686,1,RentDigs.com,Thumbnail,(computed in renderer),Apartment for rent in COLORADO SPRING.,"Outdoor Pool, Fitness facilities, BBQ Area, Video Library, Club house, Picnic Area, Laundry Center. Ask about Senior and Military Discount, Cats Welcome, School District: eleven Cats not allowed, Dogs not allowed.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
96,hunter_freeform_low,51025,Santa Barbara,CA,900.0,1020,3.0,2.0,0,0.4059121228272588,0.3300081929784342,0,Claz,No,(computed in renderer),Apartment,"I am looking for someone to subleasing for me at a Campus 880 in Isla Vista. Bed: three | Bath: two | First floor | 1,020 sq-ft Occupancy: six person(s) Double room: $900/month per person Email me for more info!",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
97,hunter_freeform_low,45821,Hawthorne,CA,1250.0,850,1.0,1.0,4,0.4859073015890297,0.5,-1,RentDigs.com,Yes,(computed in renderer),"Amazing One BR, One BA for rent","est 139th, horne, Bedroom, 1 Bathrooms Stove, Dishwasher, Carport, Laundry facilities, Pool, BBQ, Gated Building $1250 Rent, $1100 Deposit two Weeks free Move in specialhtml. Close to dining and shops, bright, gas stove, trash included.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
98,hunter_freeform_low,45320,Reno,NV,556.0,560,1.0,1.0,0,0.4472349612731837,0.3300081929784342,0,RentDigs.com,Yes,(computed in renderer),Within walking distance of the Peppermill Casino.,This community is surrounded by lovely trees. All rent prices are strictly based on your income. Square footage range: 560 - 560.,not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
99,hunter_freeform_low,49568,High Point,NC,495.0,700,1.0,1.0,0,0.4451668079293313,0.5,-1,RentDigs.com,Yes,(computed in renderer),This rental is a High Point apartment Briggs.,"The property features duplex types ranging from studio/one baths to 1 beds/one baths with rent starting at $495, the market average ranges from $830 to $848 for studio and 1 beds apartments, respectively.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
100,hunter_freeform_low,31972,Los Angeles,CA,1200.0,360,0.0,1.0,0,0.4417566767603209,0.5,-1,RentDigs.com,No,(computed in renderer),Apartment for rent in.,"This rental is a apartment sixth. The property features a unit type of studio/one baths with rent starting at $1200, the market average is $1, 591. Close to dining and shops, bright, gas stove, trash included.",not_scam,"small landlord, income-restricted, student sublet, or disclosed floor-price range"
